text,date,category
devastating blow people iran amp iraq earthquake,13_11_2017,not_humanitarian
earthquake near iraq iran borderand rising people die confirmed yeteee,13_11_2017,other_relevant_information
irans etemaddaily front page alone kermanshah earthquake,13_11_2017,other_relevant_information
iraq war ends earthquake abiodun giwa,13_11_2017,other_relevant_information
number dead rises earthquake strikes iran iraq ndtv news,13_11_2017,injured_or_dead_people
traveltourismgt massive magnitude earthquake iran kills gt tourism,13_11_2017,other_relevant_information
iran nuclear weapon detonation causes catastrophic magnitude earthquake november,13_11_2017,other_relevant_information
island resident feels earthquake hit comes aid victims iran pei,13_11_2017,rescue_volunteering_or_donation_effort
felt earthquake strikes km w sarpole zahb iran min ago please report,13_11_2017,other_relevant_information
iraniraq earthquake nsa leaks apple face id hacked security safety,13_11_2017,other_relevant_information
pray kermanshah iran earthquake,13_11_2017,other_relevant_information
pray kermanshah iran earthquake,13_11_2017,other_relevant_information
pray kermanshah iran earthquake,13_11_2017,other_relevant_information
pray kermanshah iran earthquake,13_11_2017,other_relevant_information
bbcbreaking bbcworld edge delight tragedy catch moment live iran earthquake sadness,13_11_2017,other_relevant_information
massive earthquake strikes iraq star bethlehem rises israel,13_11_2017,other_relevant_information
iranquake iraqearthquake daily map reliefweb,13_11_2017,not_humanitarian
earthquake sisme irak iran deep condolences may god help gods solidarity,13_11_2017,not_humanitarian
earthquake sisme irak iran deep condolences may god help gods solidarity,13_11_2017,not_humanitarian
earthquake sisme irak iran deep condolences may god help gods solidarity,13_11_2017,not_humanitarian
earthquake sisme irak iran deep condolences may god help gods solidarity,13_11_2017,not_humanitarian
click finance politics business iraniraq earthquake kills,13_11_2017,injured_or_dead_people
rescue workers continue search rubble following earthquake iran iraq,13_11_2017,rescue_volunteering_or_donation_effort
messages solidarity mexico irans earthquake victims seeyouiniran,13_11_2017,not_humanitarian
bernie sanders calls trump help iran deadliest earthquake,14_11_2017,other_relevant_information
iran earthquake death tll sars mre,14_11_2017,injured_or_dead_people
usgsm km e al miqdadiyah iraq earthquake,14_11_2017,not_humanitarian
locke middle school seismogram earthquake iraq nov earthquake costa rica nov,14_11_2017,other_relevant_information
turkey steps aid iraq earthquake victims fastest largest action among country,14_11_2017,rescue_volunteering_or_donation_effort
earthquake detected km wsw sarpole zahab iran,14_11_2017,other_relevant_information
iran ends rescue operations toll powerful earthquake reaches,14_11_2017,injured_or_dead_people
thinking e irans e iraqs victims earthquake,14_11_2017,injured_or_dead_people
faq iran earthquake relief,14_11_2017,other_relevant_information
iranians donate blood magnitude earthquake hits western iran november,14_11_2017,rescue_volunteering_or_donation_effort
watch killed earthquake magnitude iraq kuwait,14_11_2017,injured_or_dead_people
icymi earthquake aftershocks shake iraqiran border,14_11_2017,other_relevant_information
china offers aid iran iraq earthquake kills,14_11_2017,rescue_volunteering_or_donation_effort
deadly earthquake hits iran iraq nbc nightly news,14_11_2017,other_relevant_information
earthquake relief iran iraq difficult task,14_11_2017,other_relevant_information
iraniraq earthquake dead injured iranian rescue missions wind,14_11_2017,injured_or_dead_people
heartbreaking image kind people earthquake kermanshahiran,14_11_2017,affected_individuals
terrifying chill runs spine seeing images earthquakehit iraq god give strength,14_11_2017,affected_individuals
terrifying chill runs spine seeing images earthquakehit iraq god give strength,14_11_2017,affected_individuals
terrifying chill runs spine seeing images earthquakehit iraq god give strength,14_11_2017,affected_individuals
iran quake survivors endure second night without shelter see gtgt,14_11_2017,affected_individuals
quake leaves trail death destructions iraq earthquake bahrain,14_11_2017,infrastructure_and_utility_damage
iraq earthquake middle east rocked magnitude middleeastnews breakingnews news,14_11_2017,other_relevant_information
praying earthquake victims amp families iran amp iraq,14_11_2017,not_humanitarian
thousands iranians homeless strong iraqiran earthquake phnews,14_11_2017,affected_individuals
buildings became coffins rescuers hunt survivors iran earthquake debris,14_11_2017,rescue_volunteering_or_donation_effort
earthquake death toll reaches iran battles shelter survivors,14_11_2017,injured_or_dead_people
mohadjer parsquake unitue explains iran iraq earthquake bbcpersian,14_11_2017,not_humanitarian
iran kermanshah tagh bostan years ago god allow people kermanshah earthquake suffer,14_11_2017,other_relevant_information
god save people world natural disasters country iran earthquake kermanshah,14_11_2017,other_relevant_information
iran mourning earthquake killed,14_11_2017,injured_or_dead_people
iran halts earthquake rescue operations survivors battle hunger cold,14_11_2017,rescue_volunteering_or_donation_effort
iran mourns victims sundays magnitude earthquake middleeast,14_11_2017,affected_individuals
install wordpress vps click seo blog social media,14_11_2017,not_humanitarian
us condoles iran deadly earthquake,14_11_2017,other_relevant_information
aftermath earthquake darbandikhan,14_11_2017,other_relevant_information
iraq earthquake damage hit castle shirwana archaeological kalar sulaymaniyah,14_11_2017,infrastructure_and_utility_damage
iraq earthquake damage hit castle shirwana archaeological kalar sulaymaniyah,14_11_2017,infrastructure_and_utility_damage
iraq earthquake damage hit castle shirwana archaeological kalar sulaymaniyah,14_11_2017,infrastructure_and_utility_damage
iraq earthquake damage hit castle shirwana archaeological kalar sulaymaniyah,14_11_2017,infrastructure_and_utility_damage
earthquake destroys hospital worst hit area iran,14_11_2017,infrastructure_and_utility_damage
houses destroyed earthquake iranian kurdistan basnews,14_11_2017,infrastructure_and_utility_damage
updating live blog iraniraq earthquake check,14_11_2017,other_relevant_information
yall believe enrique oooooonly celebrity spoke earthquake iraniraq,14_11_2017,not_humanitarian
iraniraq brder earthquake devastates twn targeted b saddam hussein,14_11_2017,not_humanitarian
november strong earthquake iraniraq border killed people,14_11_2017,injured_or_dead_people
turkish red crescent cooperates iraqi red crescent order alleviate needs earthquake victims iraq,14_11_2017,rescue_volunteering_or_donation_effort
turkish red crescent cooperates iraqi red crescent order alleviate needs earthquake victims iraq,14_11_2017,rescue_volunteering_or_donation_effort
turkish red crescent cooperates iraqi red crescent order alleviate needs earthquake victims iraq,14_11_2017,rescue_volunteering_or_donation_effort
turkish red crescent cooperates iraqi red crescent order alleviate needs earthquake victims iraq,14_11_2017,rescue_volunteering_or_donation_effort
usatoday raw known dead iran earthquake,14_11_2017,injured_or_dead_people
iran love everywhere good allah watching higher judge allah earthquake,14_11_2017,not_humanitarian
pictures deadly earthquake jolts iran iraq,14_11_2017,other_relevant_information
fucking hurts cannot anything people iranearthquake iran earthquake,14_11_2017,not_humanitarian
exclusive odynaijaupdate iraniraq earthquake kills least,14_11_2017,injured_or_dead_people
new story npr deadly earthquake iran declares national day mourning,14_11_2017,other_relevant_information
rt thenewsintl magnitude quake hits iraq without reports major damage,14_11_2017,other_relevant_information
two babies born makeshift hospital amid iran earthquake,14_11_2017,other_relevant_information
president xi sends condolences earthquake along iraniraq earthquake xijinping,14_11_2017,other_relevant_information
action iran government countries help recent earthquake iran kurds,14_11_2017,other_relevant_information
action iran government countries help recent earthquake iran kurds,14_11_2017,other_relevant_information
action iran government countries help recent earthquake iran kurds,14_11_2017,other_relevant_information
action iran government countries help recent earthquake iran kurds,14_11_2017,other_relevant_information
statedeptspox house wall earthquake location iraq kirkuk,14_11_2017,infrastructure_and_utility_damage
quake kills iranian border region rebuilt war,14_11_2017,injured_or_dead_people
president dr kerem kinik darbendixan district iraq suffered earthquake,14_11_2017,other_relevant_information
president dr kerem kinik darbendixan district iraq suffered earthquake,14_11_2017,other_relevant_information
president dr kerem kinik darbendixan district iraq suffered earthquake,14_11_2017,other_relevant_information
rouhani tours iran earthquake devastation death toll beyond,14_11_2017,injured_or_dead_people
iraniraq earthquake caught live tv heres,14_11_2017,not_humanitarian
iran survivors struggle aftermath years deadly earthquake,14_11_2017,affected_individuals
earthquake hits iran amp iraq sunday november pm local time quran says judgement day,14_11_2017,other_relevant_information
people dead iraqiran border town earthquake bodies discovered,14_11_2017,injured_or_dead_people
wish help victims earthquake welcome make donation kurdistan iraq iran,14_11_2017,rescue_volunteering_or_donation_effort
rescuers search debris tragic iraniraq earthquake,14_11_2017,rescue_volunteering_or_donation_effort
heartbreaking fbearthquake iran praying help sadnews humanity,14_11_2017,not_humanitarian
earthquake iran outside town sarpole zahab thousands homeless attakenare afpphoto afp,14_11_2017,affected_individuals
earthquake iran outside town sarpole zahab thousands homeless attakenare afpphoto afp,14_11_2017,affected_individuals
earthquake iran outside town sarpole zahab thousands homeless attakenare afpphoto afp,14_11_2017,affected_individuals
moms earthquake experience shes kuwait nutshell,14_11_2017,other_relevant_information
kermanshah city earthquake near iraq padremedium,14_11_2017,other_relevant_information
schools destroyed iranearthquake reconstructed soon,14_11_2017,infrastructure_and_utility_damage
rescue workers iran search survivors blocks town people collapsed,14_11_2017,rescue_volunteering_or_donation_effort
kianoush rostami auction olympic gold medal help countrys earthquakestricken country iran,14_11_2017,rescue_volunteering_or_donation_effort
despair death toll jumps massive iran quake,14_11_2017,injured_or_dead_people
despair death toll jumps massive iran quake,14_11_2017,injured_or_dead_people
olympic champion auction gold medal iran earthquake victims,14_11_2017,not_humanitarian
lowquality construction major factor iran earthquake deaths,14_11_2017,other_relevant_information
lowquality construction major factor iran earthquake deaths,14_11_2017,other_relevant_information
lowquality construction major factor iran earthquake deaths,14_11_2017,other_relevant_information
iran pledges swift aid major quake kills,14_11_2017,rescue_volunteering_or_donation_effort
almaliki bahrainis iraq affected earthquake,14_11_2017,other_relevant_information
earthquake victims iran help goes long way,14_11_2017,affected_individuals
iran earthquake survivors plead help breakingnews,14_11_2017,other_relevant_information
implications irans latest devastating earthquake humanrights unga,14_11_2017,other_relevant_information
iraniraq earthquake rouhani vows action collapsed buildings,14_11_2017,not_humanitarian
convert partial rss full rss autoblog seoservice social,14_11_2017,not_humanitarian
people died far huge earthquake iran people need prayers,14_11_2017,injured_or_dead_people
eerie photo earthquake devastation sarpole zahab iran,14_11_2017,other_relevant_information
irans earthquake death toll raised declared emergency,14_11_2017,injured_or_dead_people
iran iraq earthquake concern darbandikhan dam,14_11_2017,infrastructure_and_utility_damage
foxnews cnn ap iran national television intv donates victims earthquake,14_11_2017,rescue_volunteering_or_donation_effort
earthquake northeast iraq november flash update,14_11_2017,other_relevant_information
death toll made irans deadliest earthquake decade news world,14_11_2017,injured_or_dead_people
sad hear families iran iraq lost many people earthquake f,14_11_2017,injured_or_dead_people
buildings investigation launched wake iran earthquake,14_11_2017,other_relevant_information
deepest condolences families people killed iran iraq earthquake cyrusbalarak,14_11_2017,not_humanitarian
pray iran earthquake earthquakeiran e,14_11_2017,other_relevant_information
iran calls earthquake rescue shifts providing aid thousands left homeless,14_11_2017,rescue_volunteering_or_donation_effort
top lebanese figures condole iran earthquake iranquake,14_11_2017,not_humanitarian
devestating earthquake iran dd people needs help ddd,14_11_2017,rescue_volunteering_or_donation_effort
iraniraq earthquake devastates rural region cnn video,14_11_2017,other_relevant_information
one restaurant donated falafel sandwiches earthquake victims kermanshah iran,14_11_2017,rescue_volunteering_or_donation_effort
hundred earthquake victim families khanaqin city iraq received food support today,14_11_2017,rescue_volunteering_or_donation_effort
hundred earthquake victim families khanaqin city iraq received food support today,14_11_2017,rescue_volunteering_or_donation_effort
hundred earthquake victim families khanaqin city iraq received food support today,14_11_2017,rescue_volunteering_or_donation_effort
hundred earthquake victim families khanaqin city iraq received food support today,14_11_2017,rescue_volunteering_or_donation_effort
irans devastating earthquake sparks criticism regimes response,14_11_2017,other_relevant_information
earthquake ml eastern iran emsc,14_11_2017,other_relevant_information
breaking israeli private message netanyahu offers aid iraq iran red cross earthquake relief,14_11_2017,rescue_volunteering_or_donation_effort
world leaders offer condolences iran earthquake survivors,14_11_2017,other_relevant_information
iraniraq earthquake president rouhani speaks sarpole zahab sourced enex,14_11_2017,not_humanitarian
news summary comments daily chart magnitude earthquake iraniraq border leaves hundreds dead,14_11_2017,injured_or_dead_people
checking iraq iran border devastating earthquake sunday osint news,14_11_2017,infrastructure_and_utility_damage
netanyahu offered assistance iran earthquake victims via arutzshevaen,14_11_2017,rescue_volunteering_or_donation_effort
hundreds killed iraqiran earthquake felt uae dubai mydubai dxb uae,14_11_2017,injured_or_dead_people
devastating earthquake iran civilians begging help ciaravinoecon,14_11_2017,affected_individuals
earthquake selfie iran,14_11_2017,other_relevant_information
devastating earthquake near iraniraq brder left survivrs phsicall,14_11_2017,affected_individuals
alive survivors iran earthquake mourn government scrambles help,14_11_2017,affected_individuals
beautiful children iran donating pocket money earthquake appeal,15_11_2017,rescue_volunteering_or_donation_effort
winnipeggers family near iraniraq earthquake feel helpless death count rises,15_11_2017,not_humanitarian
iran probe statebuilt homes destroyed deadly earthquake breakingnews,15_11_2017,infrastructure_and_utility_damage
im disappointed happened iran earthquake strong sorrow,15_11_2017,not_humanitarian
im disappointed happened iran earthquake strong sorrow,15_11_2017,not_humanitarian
anger iran earthquake flattens ahmadinejad housing projects,15_11_2017,infrastructure_and_utility_damage
rt huffpost olympic weightlifter sell gold medal irans earthquake victims,15_11_2017,rescue_volunteering_or_donation_effort
expert josm jump multiple hotosm tasks iraniraq earthquake urisa,15_11_2017,other_relevant_information
adventist review online adventist relief personnel mobilize help earthquake victims,15_11_2017,rescue_volunteering_or_donation_effort
iraq crashing boulders collapsed homes along town edge effective,15_11_2017,infrastructure_and_utility_damage
residents scarred devastating earthquake near iraniraq border statemedia,15_11_2017,affected_individuals
irans wrestling team kermanshah help earthquake victims,15_11_2017,rescue_volunteering_or_donation_effort
unfinished birthday party irans earthquakehit kermanshah province,15_11_2017,affected_individuals
situation update sundays earthquakeiraq ochairaq,15_11_2017,not_humanitarian
situation update sundays earthquakeiraq ochairaq,15_11_2017,not_humanitarian
situation update sundays earthquakeiraq ochairaq,15_11_2017,not_humanitarian
iraniraq earthquake crustal deformation detected alos data,15_11_2017,other_relevant_information
iraniraq earthquake crustal deformation detected alos data,15_11_2017,other_relevant_information
irans earthquake leaves thousands without home middleeast,15_11_2017,affected_individuals
iranearthquake divine trial statesmen leader,15_11_2017,not_humanitarian
teaching activities iraniraq earthquake kills natalie proulx,15_11_2017,injured_or_dead_people
irans deadly earthquake toll rises killed injured kermanshah amp serpolrzehab kurdistan,15_11_2017,injured_or_dead_people
israel private message benjamin netanyahu offers aid iran earthquake says humanity greater,15_11_2017,rescue_volunteering_or_donation_effort
light mag earthquake western iran wednesday november vulcano vulkaan,15_11_2017,other_relevant_information
iran earthquake politicised,15_11_2017,not_humanitarian
would like express solidarity iran terrible earthquake original,15_11_2017,not_humanitarian
alive recalled thinking alive iran earthquake,15_11_2017,affected_individuals
iraq delivers urgent health assistance earthquake trauma patients,15_11_2017,rescue_volunteering_or_donation_effort
iraq delivers urgent health assistance earthquake trauma patients,15_11_2017,rescue_volunteering_or_donation_effort
child rescued today days earthquake western iran,15_11_2017,rescue_volunteering_or_donation_effort
iraniraq earthquake israeli offers help victims ampaposturned downampapos,15_11_2017,rescue_volunteering_or_donation_effort
rt nytimesworld irans supreme leader called earthquake divine test,15_11_2017,not_humanitarian
donating iran earthquake victims please dont forget nappies milk sanitary products,15_11_2017,rescue_volunteering_or_donation_effort
photoop rejected hasbarah talking point reinforced,15_11_2017,not_humanitarian
way iran governmental official respond earthquake victimes kurds,15_11_2017,other_relevant_information
iran earthquake baby taken rubble alive days,15_11_2017,rescue_volunteering_or_donation_effort
survivors earthquake iran await badly needed aid days later,15_11_2017,affected_individuals
aid convoy holy shrine imam reza earthquake victims iran,15_11_2017,rescue_volunteering_or_donation_effort
aid convoy holy shrine imam reza earthquake victims iran,15_11_2017,rescue_volunteering_or_donation_effort
aid convoy holy shrine imam reza earthquake victims iran,15_11_2017,rescue_volunteering_or_donation_effort
earthquake hits irans dictators strong,15_11_2017,other_relevant_information
israel sending aid earthquake victims iran iraq,15_11_2017,rescue_volunteering_or_donation_effort
civilian groups send care packages earthquake victims western iran,15_11_2017,rescue_volunteering_or_donation_effort
iran turned israeli aid offer earthquake earthquakeisrael,15_11_2017,not_humanitarian
security iran earthquake child pulled dead mothers arms,15_11_2017,rescue_volunteering_or_donation_effort
us sanctions impeding relief efforts iraniraq earthquake victims,15_11_2017,not_humanitarian
rescue dog brings joy kids western iran earthquake,15_11_2017,rescue_volunteering_or_donation_effort
irans oilfield petrochem plants survive strong earthquake report,15_11_2017,other_relevant_information
responding irans earthquake least died others injured,15_11_2017,injured_or_dead_people
iran criticised earthquake response details,15_11_2017,not_humanitarian
irans rohani statebuilt homes collapsed earthquake prove government corruption,15_11_2017,infrastructure_and_utility_damage
archaeological treasures iraq found deadly earthquake,15_11_2017,other_relevant_information
many children lost parents iran past hrs sad earthquake,15_11_2017,affected_individuals
kingmohammedvi morocco offers condolences president republic iran hassanrohani earthquake,15_11_2017,not_humanitarian
htp statement iran earthquake,15_11_2017,other_relevant_information
aid ask iranian earthquake survivors iran humanrights,15_11_2017,rescue_volunteering_or_donation_effort
algeria us sanctions snag donations iran earthquake victims,15_11_2017,rescue_volunteering_or_donation_effort
german bankers politicians criticism forum promoting business iran,15_11_2017,not_humanitarian
iranian americans help earthquake relief iran,15_11_2017,rescue_volunteering_or_donation_effort
scenes landsat ingested hdds event earthquakeirn iran earthquake,16_11_2017,not_humanitarian
solidarity victims iraniraq earthquake newprofilepic,16_11_2017,not_humanitarian
iran iraq reject israels offer aid earthquake victims,16_11_2017,rescue_volunteering_or_donation_effort
tweet scaramucci via twitter iphone,16_11_2017,not_humanitarian
iranians outraged shoddy construction earthquake zone,16_11_2017,other_relevant_information
iraniraq earthquake seismologists work fill fault map region,16_11_2017,other_relevant_information
italy delivers aid iraq earthquake victims,16_11_2017,rescue_volunteering_or_donation_effort
solidarity survival sorrow mingle iran earthquake,16_11_2017,other_relevant_information
iran families left homeless earthquake huddle around fires warmth sleep tents,16_11_2017,affected_individuals
iran families left homeless earthquake huddle around fires warmth sleep tents,16_11_2017,affected_individuals
iran families left homeless earthquake huddle around fires warmth sleep tents,16_11_2017,affected_individuals
iran families left homeless earthquake huddle around fires warmth sleep tents,16_11_2017,affected_individuals
new earthquake leaves casualties iran,16_11_2017,other_relevant_information
strong earthquake iran effect yesterdays earthquake azerbaijan,16_11_2017,other_relevant_information
city turned rubble still beautiful earthquake iran kermanshah photo someiraz,16_11_2017,other_relevant_information
irans mullah regime imposes new measures quell earthquake victims,16_11_2017,affected_individuals
iran turning blind eye kurdish victims earthquake basnews,16_11_2017,affected_individuals
south koreans stay shelters powerful quake bearday iran usa,16_11_2017,other_relevant_information
iran turns offers earthquake aid including archfoe israel,16_11_2017,rescue_volunteering_or_donation_effort
foxalgeria criticism us sanctions returns iran earthquake algerie,16_11_2017,other_relevant_information
researcher claims predicted iraniraqearthquake planetary alignments,16_11_2017,other_relevant_information
earthquake kermanshah irans new genocide religious ethnic minorities,16_11_2017,other_relevant_information
weeks quoteoftheweek comes maryamrajavi last weeks tragic earthquake iran freeiran,16_11_2017,other_relevant_information
iran factions use earthquake relief effort pursue power struggle,16_11_2017,other_relevant_information
copernicusems activated monitor impact earthquake iraq,16_11_2017,other_relevant_information
pak top politician expresses sorrow iran killer earthquake,16_11_2017,not_humanitarian
private message israel israel offer medical aid victims earthquake,16_11_2017,rescue_volunteering_or_donation_effort
huge earthquake could strike today says prophet predicted iraniraq killer quake,16_11_2017,other_relevant_information
act alliance alert iraq earthquake reliefweb hng earthquake,16_11_2017,other_relevant_information
iraqiran earthquake italianairforce provides aid avgeek aviation,16_11_2017,rescue_volunteering_or_donation_effort
iran earthquake survivors sleeping rubble ask help washington post iran,16_11_2017,affected_individuals
crowdfunding raise funds irans recent earthquake crowdfunding startup tech,16_11_2017,rescue_volunteering_or_donation_effort
us embassy shows reality devastating earthquake hitting iraq iran,16_11_2017,other_relevant_information
iran earthquake appeal,16_11_2017,other_relevant_information
fundraising irans earthquake victims blocked us treasury,16_11_2017,rescue_volunteering_or_donation_effort
man plays piano ruins house city hit earthquake leaving dead iran,16_11_2017,infrastructure_and_utility_damage
know iran turning internationa assistance earthquake area read,16_11_2017,not_humanitarian
airlifts medical supplies treat wounded iraniraq earthquake,16_11_2017,rescue_volunteering_or_donation_effort
sweet moment little kid helps friend get food devastating earthquake,16_11_2017,not_humanitarian
iran used haarp technology caused earthquake kurdistan,16_11_2017,not_humanitarian
iranian regime tries cover devastating reality earthquake disaster,16_11_2017,other_relevant_information
baby rescued rubble hours earthquake iran life must go,16_11_2017,rescue_volunteering_or_donation_effort
iran mullahs priority cover dimensions disaster prevent popular protests earthquake areasiran,17_11_2017,not_humanitarian
netanyahu says iran rejected israels offer aid devastating earthquake haaretzcom says false,17_11_2017,rescue_volunteering_or_donation_effort
iran shock trauma crisis christiannews earthquake,17_11_2017,other_relevant_information
people sarabzahab village building shelter destructive earthquake western iran,17_11_2017,infrastructure_and_utility_damage
pics recent iran earthquake worth thousand words photo source amp credit unknown,17_11_2017,other_relevant_information
iran earthquake damage put bn pounds international paologentiloni,17_11_2017,infrastructure_and_utility_damage
week pictures iran earthquake greece floods barcelona kabul,17_11_2017,not_humanitarian
iranian little boy takes friend receive food irans earthquake,17_11_2017,rescue_volunteering_or_donation_effort
rouhani vs ahmadinejad pictures speak volume iran earthquake,17_11_2017,not_humanitarian
rouhani vs ahmadinejad pictures speak volume iran earthquake,17_11_2017,other_relevant_information
rouhani vs ahmadinejad pictures speak volume iran earthquake,17_11_2017,not_humanitarian
rouhani vs ahmadinejad pictures speak volume iran earthquake,17_11_2017,other_relevant_information
iranearthquake tidal wave solidarity iran prayforiran,17_11_2017,other_relevant_information
testing atomic really earthquake think iran,17_11_2017,other_relevant_information
moments peace lake outside halabja shaken last weeks earthquake,17_11_2017,not_humanitarian
irans former president ahmadinejad visits villages struck earthquake kermanshah,17_11_2017,other_relevant_information
irans former president ahmadinejad visits villages struck earthquake kermanshah,17_11_2017,other_relevant_information
irans former president ahmadinejad visits villages struck earthquake kermanshah,17_11_2017,other_relevant_information
premium times buhari commiserates iran iraq earthquake afropagesen,17_11_2017,not_humanitarian
huge earthquake west iran city many villages collapsed,17_11_2017,infrastructure_and_utility_damage
pakistan dispatches relief assistance earthquake affectees iran,17_11_2017,rescue_volunteering_or_donation_effort
unsafe building earthquake result west iran,17_11_2017,infrastructure_and_utility_damage
reading recent earthquake iran currentevents newsela,17_11_2017,not_humanitarian
reading recent earthquake iran currentevents newsela,17_11_2017,not_humanitarian
world red cross netanyahus claim false iran wanted help earthquake victims,17_11_2017,not_humanitarian
world red cross netanyahus claim false iran wanted help earthquake victims,17_11_2017,not_humanitarian
israel offers aid iran following massive earthquake freedomfamily beshoyboy,17_11_2017,rescue_volunteering_or_donation_effort
ancient artifacts saved deadly earthquake hold clues mysteries iraqs past,17_11_2017,not_humanitarian
irans regime threat citizens suffering earthquake,17_11_2017,other_relevant_information
sanders calls sanctions relief assist iran earthquake recovery,17_11_2017,rescue_volunteering_or_donation_effort
treasury issues guidance humanitarian donations iran wake earthquake,17_11_2017,rescue_volunteering_or_donation_effort
earthquake qir karzin county fars province iran kamran adl,17_11_2017,other_relevant_information
peterharley sufrogfoot planesonthenet intelcrab tukish aid iraqs earthquake,17_11_2017,not_humanitarian
iraniraq earthquake sentinel copenricus sentinel data esa snap,18_11_2017,other_relevant_information
less hours earthquake hit iraq mobile teams provided lifesaving nilimajumder,18_11_2017,rescue_volunteering_or_donation_effort
less hours earthquake hit iraq mobile teams provided lifesaving nilimajumder,18_11_2017,rescue_volunteering_or_donation_effort
minago earthquake hit kerman iran km gmt emsc,18_11_2017,other_relevant_information
ioc voices readiness help earthquakeaffected people western iran,18_11_2017,rescue_volunteering_or_donation_effort
damage proxy maps cities near epicenter kermanshah earthquake iran tokyotechen,18_11_2017,infrastructure_and_utility_damage
iran daily us treasury blocks donations earthquake survivors,18_11_2017,rescue_volunteering_or_donation_effort
kurdish childrens situation earthquake iran tent house,18_11_2017,affected_individuals
irans earthquake exposes political rifts ineffective governance,18_11_2017,other_relevant_information
victims last weeks earthquake gather outdoors near fire sarpole zahab iran pouria pakizehepa,18_11_2017,affected_individuals
